listing_id,date
38424255,2022-07-18
38424255,2022-07-20
38424255,2022-07-24
38424255,2022-07-26
38424255,2022-07-27
38424255,2022-08-28
38424255,2022-09-02
38424255,2022-09-05
38493989,2019-10-24
38493989,2019-11-23
38493989,2019-11-24
38493989,2019-12-02
38493989,2019-12-14
38493989,2019-12-22
38493989,2019-12-24
38493989,2019-12-25
38493989,2019-12-28
38493989,2019-12-29
38493989,2020-01-05
38493989,2020-01-06
38493989,2020-01-12
38493989,2020-01-17
38493989,2020-01-19
38493989,2020-01-26
38493989,2020-02-02
38493989,2020-02-16
38493989,2020-02-19
38493989,2020-02-23
38493989,2020-03-18
38493989,2020-03-22
38493989,2020-08-13
38493989,2020-08-16
38493989,2020-08-18
38493989,2020-08-23
38493989,2020-08-27
38493989,2020-08-30
38493989,2020-09-04
38493989,2020-09-07
38493989,2020-09-12
38493989,2020-09-14
38493989,2020-09-17
38493989,2020-09-22
38493989,2020-09-27
38493989,2020-10-02
38493989,2020-10-04
38493989,2020-10-12
38493989,2020-10-17
38493989,2020-10-23
38493989,2020-11-01
38493989,2020-11-09
38493989,2020-11-16
38493989,2020-11-27
38493989,2020-12-14
38493989,2020-12-24
38493989,2021-01-02
38493989,2021-01-29
38493989,2021-02-07
38493989,2021-02-12
38493989,2021-02-14
38493989,2021-02-18
38493989,2021-03-04
38493989,2021-03-10
38493989,2021-04-16
38493989,2021-04-25
38493989,2021-04-29
38493989,2021-05-17
38493989,2021-05-21
38493989,2021-05-24
38493989,2021-05-26
38493989,2021-05-29
38493989,2021-06-10
38493989,2021-06-16
38493989,2021-06-26
38493989,2021-06-29
38493989,2021-07-10
38493989,2021-07-15
38493989,2021-07-16
38493989,2021-07-31
38493989,2021-08-27
38493989,2021-09-06
38493989,2021-09-13
38493989,2021-09-21
38493989,2021-09-27
38493989,2021-09-30
38493989,2021-10-01
38493989,2021-10-05
38493989,2021-10-10
38493989,2021-10-11
38493989,2021-10-17
38493989,2021-10-24
38493989,2021-10-27
38493989,2021-10-31
38493989,2021-11-07
38493989,2021-11-14
38493989,2021-11-16
38493989,2021-11-21
38493989,2021-11-27
38493989,2021-11-30
38493989,2021-12-05
38493989,2021-12-12
38493989,2021-12-14
38493989,2021-12-23
38493989,2021-12-26
38493989,2022-01-09
38493989,2022-02-06
38493989,2022-02-14
38493989,2022-02-17
38493989,2022-02-25
38493989,2022-03-02
38493989,2022-03-05
38493989,2022-03-09
38493989,2022-03-13
38493989,2022-03-18
38493989,2022-04-16
38493989,2022-04-24
38493989,2022-05-01
38493989,2022-05-14
38493989,2022-06-23
38493989,2022-06-26
38493989,2022-07-01
38493989,2022-07-05
38493989,2022-07-10
38493989,2022-07-26
38493989,2022-08-02
38493989,2022-08-04
38493989,2022-08-10
38493989,2022-08-15
38493989,2022-08-18
38493989,2022-08-21
38515759,2019-10-09
38515759,2019-10-15
38515759,2019-10-18
38515759,2019-10-24
38515759,2019-10-31
38515759,2019-11-10
38515759,2019-11-18
38515759,2019-12-02
38515759,2019-12-29
38515759,2020-01-12
38515759,2020-02-14
38515759,2020-02-21
38515759,2020-02-25
38515759,2020-03-19
38515759,2020-03-25
38515759,2020-07-01
38515759,2020-07-17
38515759,2020-07-19
38515759,2020-07-25
38515759,2020-08-02
38515759,2020-08-06
38515759,2020-08-10
38515759,2020-08-12
38515759,2020-08-18
38515759,2020-08-23
38515759,2020-08-28
38515759,2020-09-07
38515759,2020-10-18
38515759,2020-12-26
38515759,2021-01-16
38515759,2021-03-28
38515759,2021-04-30
38515759,2021-05-02
38515759,2021-05-08
38515759,2021-05-12
38515759,2021-05-16
38515759,2021-05-27
38515759,2021-06-16
38515759,2021-06-20
38515759,2021-09-05
38515759,2021-09-07
38515759,2021-09-12
38515759,2021-09-21
38515759,2021-09-25
38515759,2021-10-08
38515759,2021-10-13
38515759,2021-10-17
38515759,2021-10-21
38515759,2021-10-23
38515759,2021-11-21
38515759,2021-11-28
38515759,2021-12-17
38515759,2021-12-27
38515759,2022-05-31
38515759,2022-07-01
38515759,2022-07-03
38515759,2022-07-10
38515759,2022-07-18
38515759,2022-08-01
38515759,2022-08-17
38515759,2022-08-21
38515759,2022-08-25
38539078,2019-09-19
38539078,2019-09-27
38539078,2019-10-08
38539078,2019-10-11
38539078,2019-10-16
38539078,2019-12-09
38539078,2019-12-18
38539078,2019-12-23
38539078,2019-12-26
38539078,2019-12-28
38539078,2019-12-31
38539078,2020-01-25
38539078,2020-01-31
38539078,2020-02-09
38539078,2020-02-20
38539078,2020-02-23
38539078,2020-07-30
38539078,2020-08-14
38539078,2020-08-22
38539078,2020-08-30
38539078,2020-09-06
38539078,2020-09-20
38539078,2020-11-22
38539078,2020-11-29
38539078,2021-03-28
38539078,2021-06-27
38539078,2021-07-02
38539078,2021-07-22
38539078,2021-08-06
38539078,2021-08-15
38539078,2021-08-21
38539078,2021-08-28
38539078,2021-08-31
38539078,2021-09-05
38539078,2021-09-12
38539078,2021-09-18
38539078,2021-10-03
38539078,2021-10-11
38539078,2021-10-30
38539078,2021-11-21
38539078,2021-11-28
38539078,2021-12-30
38539078,2022-03-06
38539078,2022-05-23
38539078,2022-06-01
38539078,2022-06-05
38539078,2022-06-10
38539078,2022-06-13
38539078,2022-06-19
38539078,2022-06-23
38539078,2022-06-27
38539078,2022-07-06
38539078,2022-07-10
38539078,2022-07-14
38539078,2022-07-17
38539078,2022-07-23
38539078,2022-07-27
38539078,2022-07-31
38539078,2022-08-04
38539078,2022-08-09
38539078,2022-08-15
38539078,2022-08-18
38539078,2022-09-05
38548731,2020-01-02
38548731,2020-02-15
38552378,2019-09-27
38552378,2019-09-30
38552378,2019-10-25
38552378,2019-10-26
38552378,2019-10-27
38552378,2019-11-14
38552378,2019-11-15
38552378,2019-11-17
38552378,2019-11-25
38552378,2019-12-01
38552378,2019-12-07
38552378,2019-12-08
38552378,2019-12-09
38552378,2019-12-11
38552378,2019-12-22
38552378,2019-12-23
38552378,2019-12-30
38552378,2020-01-03
38552378,2020-01-05
38552378,2020-01-12
38552378,2020-01-18
38552378,2020-01-19
38552378,2020-01-20
38552378,2020-01-23
38552378,2020-01-25
38552378,2020-01-26
38552378,2020-01-28
38552378,2020-02-09
38552378,2020-02-12
38552378,2020-02-18
38552378,2020-03-01
38552378,2020-03-07
38552378,2020-03-14
38552378,2020-03-15
38569263,2019-10-09
38569263,2019-10-11
38569263,2019-10-14
38569263,2019-10-15
38569263,2019-10-20
38569263,2019-10-23
38569263,2019-10-28
38569263,2019-11-05
38569263,2019-11-11
38569263,2019-11-17
38569263,2019-12-01
38569263,2019-12-10
38569263,2019-12-16
38569263,2019-12-22
38569263,2019-12-26
38569263,2019-12-30
38569263,2020-01-03
38569263,2020-01-04
38569263,2020-01-05
38569263,2020-01-12
38569263,2020-01-14
38569263,2020-01-18
38569263,2020-01-20
38569263,2020-01-23
38569263,2020-01-27
38569263,2020-02-01
38569263,2020-02-02
38569263,2020-02-12
38569263,2020-02-18
38569263,2020-02-21
38569263,2020-02-23
38569263,2020-03-02
38569263,2020-03-04
38569263,2020-03-06
38569263,2020-03-08
38569263,2020-03-09
38569263,2020-03-11
38569263,2020-03-15
38569263,2020-03-17
38569263,2020-08-10
38569263,2020-08-13
38569263,2020-08-15
38569263,2020-08-19
38569263,2020-08-21
41863157,2022-01-15
41863157,2022-01-28
41863157,2022-02-01
41863157,2022-02-26
41863157,2022-02-27
41863157,2022-03-02
41863157,2022-03-09
41863157,2022-04-05
41863157,2022-04-17
41863157,2022-04-23
41863157,2022-05-01
41863157,2022-05-02
41863157,2022-05-09
41863157,2022-05-14
41863157,2022-05-18
41863157,2022-05-23
41863157,2022-05-29
41863157,2022-06-06
41863157,2022-06-15
41863157,2022-06-19
41863157,2022-06-22
41863157,2022-06-25
41863157,2022-06-29
41863157,2022-07-03
41863157,2022-07-05
41863157,2022-07-10
41863157,2022-07-11
41863157,2022-07-18
41863157,2022-07-21
41863157,2022-07-23
41863157,2022-07-24
41863157,2022-07-25
41863157,2022-07-26
41863157,2022-07-29
41863157,2022-08-01
41863157,2022-08-02
41863157,2022-08-06
41863157,2022-08-07
41863157,2022-08-10
41863157,2022-08-13
41863157,2022-08-20
41863157,2022-08-21
41863157,2022-08-23
41863157,2022-08-26
41863157,2022-08-27
41927275,2020-02-03
41927275,2020-02-12
41927275,2020-02-13
41927275,2020-02-15
41927275,2020-02-20
41927275,2020-02-22
41927275,2020-02-23
41927275,2020-02-26
41927275,2020-03-10
41927275,2020-03-12
41927275,2020-03-14
41932179,2020-08-12
41932179,2020-08-20
41932179,2020-08-21
41932179,2020-08-27
41932179,2020-09-03
41932179,2020-09-08
41932179,2020-09-19
41932179,2020-10-23
41932179,2021-01-19
41932179,2021-01-26
41932179,2021-01-30
41932179,2021-01-31
41932179,2021-02-03
41932179,2021-03-10
41932179,2021-03-11
41932179,2021-03-15
41932179,2021-03-17
41932179,2021-03-18
41932179,2021-03-21
41932179,2021-03-24
41932179,2021-05-01
41932179,2021-05-16
41932179,2021-06-06
41932179,2021-06-07
41932179,2021-06-20
41932179,2021-06-21
41932179,2021-06-27
41932179,2021-07-02
41932179,2021-07-06
41932179,2021-07-07
41932179,2021-07-08
41932179,2021-07-10
41932179,2021-07-11
41932179,2021-07-22
41932179,2021-07-25
41932179,2021-07-27
41932179,2021-07-28
41932179,2021-08-01
41932179,2021-08-02
41932179,2021-08-03
41932179,2021-08-05
41932179,2021-08-06
41932179,2021-08-11
41932179,2021-08-14
41932179,2021-08-15
41932179,2021-08-18
41932179,2021-08-23
41932179,2021-08-28
41932179,2021-08-29
41932179,2021-08-31
41932179,2021-09-03
41932179,2021-09-12
41932179,2021-09-17
41932179,2021-09-24
41932179,2021-10-04
41932179,2021-10-05
41932179,2021-10-06
41932179,2021-10-08
41932179,2021-10-09
41932179,2021-10-11
41932179,2021-10-18
41932179,2021-10-24
41932179,2021-11-21
41932179,2021-11-28
41932179,2021-12-08
41932179,2021-12-17
41932179,2022-03-03
41932179,2022-03-12
41932179,2022-03-25
41932179,2022-03-28
41932179,2022-03-31
41932179,2022-04-02
41932179,2022-04-11
41932179,2022-04-17
41932179,2022-04-21
41932179,2022-04-28
41932179,2022-05-03
41932179,2022-05-06
41932179,2022-05-10
41932179,2022-05-13
41932179,2022-05-19
41932179,2022-05-22
41932179,2022-05-27
41932179,2022-06-03
41932179,2022-06-06
41932179,2022-06-17
41932179,2022-07-01
41932179,2022-07-06
41932179,2022-07-11
41932179,2022-07-18
41932179,2022-07-25
41932179,2022-07-28
41932179,2022-07-30
41932179,2022-08-27
41932179,2022-09-02
41932179,2022-09-05
41950834,2020-12-25
41950834,2020-12-31
41950834,2021-01-31
41950834,2021-04-04
41950834,2021-04-06
41950834,2022-03-11
41950834,2022-05-19
41950834,2022-07-23
41950834,2022-07-24
41950834,2022-07-30
41950834,2022-08-03
41950834,2022-08-18
42003924,2020-02-09
42003924,2020-02-13
42003924,2020-02-15
42003924,2020-02-16
42003924,2020-02-23
42003924,2020-02-29
42003924,2020-03-04
42003924,2020-03-06
42003924,2020-03-08
42003924,2020-08-02
42003924,2020-08-08
42003924,2020-08-09
42003924,2020-08-16
42003924,2020-08-21
42003924,2020-08-23
42003924,2020-08-24
42003924,2020-08-28
42003924,2020-08-30
42003924,2020-09-03
42003924,2020-09-13
42003924,2020-09-20
42003924,2021-01-20
42003924,2021-01-24
42003924,2021-01-31
42003924,2021-02-08
42003924,2021-02-21
42003924,2021-02-27
42003924,2021-03-04
42003924,2021-03-05
42003924,2021-03-12
42003924,2021-03-14
42003924,2021-05-23
42003924,2021-05-28
42003924,2021-06-03
42003924,2021-07-25
42003924,2021-07-31
42003924,2021-08-02
42003924,2021-08-29
42003924,2021-09-05
42003924,2021-09-06
42003924,2021-09-12
42003924,2021-09-19
42003924,2021-09-27
42003924,2021-10-03
42003924,2021-10-11
42003924,2021-10-16
42003924,2022-01-15
42003924,2022-01-21
42003924,2022-04-10
42003924,2022-04-17
42003924,2022-04-21
42003924,2022-04-24
42003924,2022-05-01
42003924,2022-05-08
42003924,2022-05-13
42003924,2022-05-15
42003924,2022-05-22
42003924,2022-05-29
42003924,2022-07-16
42003924,2022-07-17
42003924,2022-07-27
42003924,2022-08-09
42003924,2022-08-12
42003924,2022-08-13
42003924,2022-08-24
42043848,2020-02-17
42043848,2020-03-01
42043848,2020-03-05
42278820,2021-10-11
42278820,2021-10-27
42278820,2021-12-02
42278820,2021-12-09
42278820,2021-12-28
42278820,2022-03-06
42278820,2022-03-09
42278820,2022-03-15
42278820,2022-03-23
42278820,2022-04-03
42278820,2022-06-20
42278820,2022-07-01
42278820,2022-07-18
42278820,2022-07-27
42278820,2022-07-31
42278820,2022-08-06
42278820,2022-08-14
42278820,2022-08-18
42278820,2022-08-24
42278820,2022-09-05
42372168,2021-12-13
42372168,2021-12-26
42372168,2021-12-28
42372168,2022-02-20
42372168,2022-06-07
42372168,2022-06-27
42372168,2022-06-30
42372168,2022-07-18
42372168,2022-07-26
42372168,2022-08-21
42372168,2022-08-27
42372168,2022-08-29
42372202,2021-07-06
42372202,2021-07-27
42372202,2021-08-01
42372202,2021-08-11
42372202,2021-08-13
42372202,2021-08-26
42372202,2021-09-06
42372202,2021-11-27
42372202,2021-12-19
42372202,2022-03-14
42372202,2022-04-15
42372202,2022-04-18
42372202,2022-05-08
42372202,2022-05-26
42372202,2022-07-05
42372202,2022-07-13
42372202,2022-08-01
42374039,2020-09-05
42374039,2020-09-06
42374039,2020-09-06
42374039,2020-09-06
42374039,2021-07-03
42374039,2021-07-22
42374039,2021-07-26
42374039,2021-08-01
42374039,2021-08-02
42374039,2021-08-05
42374039,2021-08-07
42374039,2021-08-08
42374039,2021-08-15
42374039,2021-08-19
42374039,2021-08-29
42374039,2021-08-31
42374039,2021-09-04
42374039,2021-11-24
42374039,2021-12-17
42374039,2022-01-01
42374039,2022-03-02
42374039,2022-04-17
42374039,2022-04-30
42374039,2022-05-01
42374039,2022-05-15
42374039,2022-05-20
42374039,2022-05-21
42374039,2022-05-21
42374039,2022-05-22
42374039,2022-05-23
42374039,2022-05-29
42374039,2022-06-23
42374039,2022-06-24
42374039,2022-06-26
42374039,2022-07-10
42374039,2022-07-13
42374039,2022-07-15
42374039,2022-07-15
42374039,2022-07-19
42374039,2022-07-26
42374039,2022-07-31
42374039,2022-08-02
42374039,2022-08-12
42374039,2022-08-17
42374039,2022-08-27
42374039,2022-08-28
42380553,2020-03-09
42380553,2020-03-13
42380553,2020-03-22
42380553,2020-03-30
42380553,2020-10-16
42380553,2020-11-20
42380553,2020-11-29
42380553,2020-12-01
42380553,2020-12-02
42380553,2020-12-18
42380553,2020-12-26
42380553,2021-01-11
42380553,2021-01-30
42380553,2021-02-19
42380553,2021-02-21
42380553,2021-03-19
42380553,2021-04-01
42380553,2021-04-04
42380553,2021-05-15
42380553,2021-05-24
42380553,2021-06-01
42380553,2021-07-04
42380553,2021-07-11
42380553,2021-07-19
42380553,2021-07-21
42380553,2021-07-24
42380553,2021-07-29
42380553,2021-08-01
42380553,2021-08-18
42380553,2021-08-19
42380553,2021-08-20
42380553,2021-08-21
42380553,2021-08-25
42380553,2021-08-27
42380553,2021-08-29
42380553,2021-09-03
42380553,2021-09-12
42380553,2021-09-15
42380553,2021-09-17
42380553,2021-09-18
42380553,2021-09-19
42380553,2021-10-04
42380553,2021-10-11
42380553,2021-10-13
42380553,2021-10-17
42380553,2021-10-28
42380553,2021-11-04
42380553,2021-11-08
42380553,2021-11-19
42380553,2021-11-21
42380553,2021-11-26
42380553,2021-11-28
42380553,2022-01-04
42380553,2022-01-06
42380553,2022-01-09
42380553,2022-01-27
42380553,2022-01-31
42380553,2022-02-01
42380553,2022-02-05
42380553,2022-02-19
42380553,2022-02-21
42380553,2022-02-27
42380553,2022-03-02
42380553,2022-03-07
42380553,2022-03-25
42380553,2022-03-27
42380553,2022-04-02
42380553,2022-04-10
42380553,2022-04-15
42380553,2022-04-18
42380553,2022-04-22
42380553,2022-04-24
42380553,2022-05-01
42380553,2022-05-06
42380553,2022-05-08
42380553,2022-05-12
42380553,2022-05-15
42380553,2022-05-20
42380553,2022-05-23
42380553,2022-05-28
42380553,2022-05-29
42380553,2022-05-31
42380553,2022-06-03
42380553,2022-06-05
42380553,2022-06-06
42380553,2022-06-12
42380553,2022-06-17
42380553,2022-07-01
42380553,2022-07-03
42380553,2022-07-08
42380553,2022-07-10
42380553,2022-07-12
42380553,2022-07-25
42380553,2022-07-27
42380553,2022-07-28
42380553,2022-08-01
42380553,2022-08-02
42380553,2022-08-10
42380553,2022-08-12
42380553,2022-08-14
42380553,2022-08-17
42380553,2022-08-20
42380553,2022-08-24
42380553,2022-09-03
42411486,2020-03-01
42411486,2020-03-03
42411486,2020-03-17
42411486,2020-07-03
42411486,2020-07-05
42411486,2020-07-12
42411486,2020-07-19
42411486,2020-07-23
42411486,2020-08-03
42411486,2020-08-11
42411486,2020-08-15
42411486,2020-08-21
42411486,2020-08-23
42411486,2020-08-30
42411486,2020-09-03
42411486,2020-09-06
42411486,2020-09-13
42411486,2020-09-20
42411486,2021-01-02
42411486,2021-02-14
42411486,2021-03-04
42411486,2021-04-18
42411486,2021-05-24
42411486,2021-06-05
42411486,2021-06-17
42411486,2021-06-19
42411486,2021-06-21
42411486,2021-06-26
42411486,2021-06-28
42411486,2021-07-04
42411486,2021-07-12
42411486,2021-07-15
42411486,2021-07-17
42411486,2021-07-21
42411486,2021-07-24
42411486,2021-07-26
42411486,2021-07-28
42411486,2021-07-30
42411486,2021-08-02
42411486,2021-08-06
42411486,2021-08-13
42411486,2021-08-16
42411486,2021-08-21
42411486,2021-08-23
42411486,2021-08-29
42411486,2021-09-03
42411486,2021-09-05
42411486,2021-12-25
42411486,2022-01-08
42411486,2022-02-06
42411486,2022-02-12
42411486,2022-02-20
42411486,2022-03-04
42411486,2022-03-06
42411486,2022-03-20
42411486,2022-04-08
42411486,2022-05-03
42411486,2022-05-14
42411486,2022-05-23
42411486,2022-05-29
42411486,2022-07-01
42411486,2022-07-04
42411486,2022-07-11
42411486,2022-07-14
42411486,2022-07-18
42411486,2022-07-22
42411486,2022-07-24
42411486,2022-07-27
42411486,2022-07-30
42411486,2022-08-02
42411486,2022-08-05
42411486,2022-08-08
42411486,2022-08-11
42411486,2022-08-16
42411486,2022-08-19
42433914,2020-03-08
42433914,2020-03-12
42433914,2020-07-09
42433914,2020-07-15
42433914,2020-07-22
42433914,2020-07-24
42433914,2020-07-26
42433914,2020-08-05
42433914,2020-08-07
42433914,2020-08-09
42433914,2020-08-11
42433914,2020-08-16
42433914,2020-08-18
42433914,2020-11-25
42433914,2020-11-28
42433914,2020-12-09
42433914,2021-01-02
42433914,2021-01-08
42433914,2021-02-16
42470907,2020-07-12
42470907,2020-07-16
42470907,2020-07-25
42470907,2020-07-25
42470907,2020-07-27
42470907,2020-08-01
42470907,2020-08-02
42470907,2020-08-03
42470907,2020-08-08
42470907,2020-08-09
42470907,2020-08-14
42470907,2020-08-15
42470907,2020-08-16
42470907,2020-08-19
42470907,2020-08-22
42470907,2020-08-23
42470907,2020-08-26
42470907,2020-08-28
42470907,2020-09-07
42470907,2020-09-07
42470907,2020-09-09
42470907,2020-09-13
42470907,2020-09-14
42470907,2020-09-18
42470907,2020-09-21
42470907,2020-09-27
42470907,2021-06-20
42470907,2021-06-30
42470907,2021-07-02
42470907,2021-07-02
42470907,2021-07-03
42470907,2021-07-03
42470907,2021-07-04
42470907,2021-07-07
42470907,2021-07-08
42470907,2021-07-08
42470907,2021-07-10
42470907,2021-07-15
42470907,2021-07-17
42470907,2021-07-18
42470907,2021-07-18
42470907,2021-07-19
42470907,2021-07-21
42470907,2021-07-26
42470907,2021-07-27
42470907,2021-07-29
42470907,2021-07-29
42470907,2021-07-29
42470907,2021-07-31
42470907,2021-07-31
42470907,2021-08-02
42470907,2021-08-02
42470907,2021-08-02
42470907,2021-08-04
42470907,2021-08-07
42470907,2021-08-08
42470907,2021-08-11
42470907,2021-08-12
42470907,2021-08-15
42470907,2021-08-15
42470907,2021-08-17
42470907,2021-08-21
42470907,2021-08-21
42470907,2021-08-22
42470907,2021-08-23
42470907,2021-08-25
42470907,2021-08-25
42470907,2021-08-25
42470907,2021-08-27
42470907,2021-08-28
42470907,2021-09-04
42470907,2021-09-04
42470907,2021-09-04
42470907,2021-09-04
42470907,2021-09-05
42470907,2021-09-06
42470907,2021-09-06
42470907,2021-09-10
42470907,2021-09-21
42470907,2021-09-22
42470907,2021-09-26
42470907,2021-09-30
42470907,2021-10-02
42470907,2021-10-04
42470907,2021-10-09
42470907,2021-10-09
42470907,2021-10-09
42470907,2021-10-11
42470907,2021-10-11
42470907,2021-10-17
42470907,2021-10-24
42470907,2021-10-29
42470907,2021-10-31
42470907,2021-11-05
42470907,2021-11-07
42470907,2021-11-07
42470907,2021-11-07
42470907,2021-11-19
42470907,2021-11-28
42470907,2021-12-01
42470907,2021-12-19
42470907,2021-12-24
42470907,2021-12-26
42470907,2021-12-28
42470907,2021-12-28
42470907,2022-01-01
42470907,2022-01-09
42470907,2022-02-01
42470907,2022-02-06
42470907,2022-02-06
42470907,2022-02-09
42470907,2022-02-19
42470907,2022-02-20
42470907,2022-02-20
42470907,2022-02-27
42470907,2022-02-28
42470907,2022-03-04
42470907,2022-03-06
42470907,2022-03-12
42470907,2022-03-15
42470907,2022-03-17
42470907,2022-03-20
42470907,2022-03-22
42470907,2022-03-26
42470907,2022-04-02
42470907,2022-04-10
42470907,2022-04-12
42470907,2022-04-13
42470907,2022-04-15
42470907,2022-04-16
42470907,2022-04-17
42470907,2022-04-17
42470907,2022-04-19
42470907,2022-04-28
42470907,2022-05-06
42470907,2022-05-08
42470907,2022-05-14
42470907,2022-05-22
42470907,2022-05-27
42470907,2022-06-03
42470907,2022-06-18
42470907,2022-07-03
42470907,2022-07-06
42470907,2022-07-16
42470907,2022-07-18
42470907,2022-07-18
42470907,2022-07-19
42470907,2022-07-29
42470907,2022-07-30
42470907,2022-08-07
42470907,2022-08-08
42470907,2022-08-10
42470907,2022-08-10
42470907,2022-08-12
42470907,2022-08-14
42470907,2022-08-15
42470907,2022-08-23
42470907,2022-08-29
42470907,2022-09-02
42470907,2022-09-06
42470907,2022-09-07
42470907,2022-09-08
42492884,2020-09-07
42492884,2021-07-25
42492884,2021-08-08
42492884,2021-08-15
42492884,2021-09-12
42492884,2021-10-03
42492884,2021-10-20
42492884,2021-11-23
42492884,2021-12-22
42492884,2022-02-12
42492884,2022-02-27
42492884,2022-03-01
42492884,2022-03-02
42492884,2022-04-16
42492884,2022-04-25
42492884,2022-05-22
42492884,2022-05-29
42492884,2022-06-19
42492884,2022-06-23
42492884,2022-06-24
42492884,2022-06-24
42492884,2022-07-08
42492884,2022-07-16
42492884,2022-07-29
42492884,2022-08-28
42493032,2021-08-02
42493032,2021-08-29
42493032,2021-09-04
42493032,2021-09-18
42493032,2021-10-01
42493032,2021-10-04
42493032,2021-12-19
42493032,2022-01-04
42493032,2022-01-07
42493032,2022-02-26
42493032,2022-03-05
42493032,2022-03-05
42493032,2022-03-06
42493032,2022-03-16
42493032,2022-05-06
42493032,2022-05-11
42493032,2022-05-14
42493032,2022-05-26
42493032,2022-05-30
42493032,2022-06-04
42493032,2022-06-25
42493032,2022-06-25
42493032,2022-06-26
42493032,2022-08-10
42493032,2022-08-27
42493032,2022-09-01
42493032,2022-09-08
42493108,2021-07-03
42493108,2021-07-30
42493108,2021-09-05
42493108,2021-09-26
42493108,2021-10-09
42493108,2021-10-14
42493108,2021-10-22
42493108,2021-10-28
42493108,2021-11-06
42493108,2021-11-20
42493108,2021-12-05
42493108,2021-12-10
42493108,2021-12-30
42493108,2022-03-27
42493108,2022-04-10
42493108,2022-04-20
42493108,2022-05-14
42493108,2022-06-09
42493108,2022-06-10
42493108,2022-06-20
42493108,2022-06-27
42493108,2022-07-04
42493108,2022-07-13
42493108,2022-07-13
42493108,2022-07-17
42493108,2022-07-18
42493108,2022-07-24
42493108,2022-07-26
42493108,2022-07-27
42493108,2022-08-04
42493108,2022-08-05
42493108,2022-08-05
42493108,2022-08-08
42493108,2022-08-08
42493108,2022-08-22
42493108,2022-08-23
42493108,2022-08-24
42493108,2022-08-26
42493108,2022-08-30
42493108,2022-09-01
42493108,2022-09-02
42493235,2021-06-22
42493235,2021-06-26
42493235,2021-07-04
42493235,2021-07-15
42493235,2021-07-17
42493235,2021-07-19
42493235,2021-07-22
42493235,2021-07-25
42493235,2021-08-05
42493235,2021-08-08
42493235,2021-08-27
42493235,2021-09-07
42493235,2021-10-15
42493235,2022-02-07
42493235,2022-04-10
42493235,2022-04-30
42493235,2022-05-09
42493235,2022-05-12
42493235,2022-05-17
42493235,2022-05-22
42493235,2022-05-24
42493235,2022-05-29
42493235,2022-06-30
42493235,2022-07-13
42493235,2022-07-19
42493235,2022-07-27
42493235,2022-08-16
42493235,2022-08-24
42493235,2022-09-07
42493319,2020-07-12
42493319,2020-07-24
42493319,2020-08-02
42493319,2020-08-05
42493319,2020-08-08
42493319,2020-08-18
42493319,2020-08-28
42493319,2020-09-01
42493319,2020-09-04
42493319,2021-07-11
42493319,2021-08-03
42493319,2021-08-08
42493319,2021-08-10
42493319,2021-08-14
42493319,2021-09-01
42493319,2021-09-06
42493319,2021-09-19
42493319,2021-09-25
42493319,2021-09-26
42493319,2021-10-04
42493319,2021-10-17
42493319,2021-10-19
42493319,2021-10-23
42493319,2021-10-26
42493319,2021-10-30
42493319,2021-11-06
42493319,2021-11-14
42493319,2021-11-20
42493319,2021-12-12
42493319,2021-12-14
42493319,2022-01-09
42493319,2022-01-30
42493319,2022-03-27
42493319,2022-04-03
42493319,2022-04-10
42493319,2022-04-16
42493319,2022-04-17
42493319,2022-05-08
42493319,2022-05-16
42493319,2022-05-24
42493319,2022-05-29
42493319,2022-06-05
42493319,2022-06-07
42493319,2022-06-13
42493319,2022-06-19
42493319,2022-06-24
42493319,2022-06-26
42493319,2022-06-27
42493319,2022-07-06
42493319,2022-07-08
42493319,2022-07-12
42493319,2022-07-14
42493319,2022-07-15
42493319,2022-07-21
42493319,2022-08-01
42493319,2022-08-02
42493319,2022-08-03
42493319,2022-08-13
42493319,2022-08-27
42493379,2020-07-04
42493379,2020-07-05
42493379,2020-07-11
42493379,2020-07-12
42493379,2020-07-19
42493379,2020-07-25
42493379,2020-07-28
42493379,2020-07-30
42493379,2020-07-31
42493379,2020-08-02
42493379,2020-08-10
42493379,2020-08-11
42493379,2020-08-12
42493379,2020-08-14
42493379,2020-08-15
42493379,2020-08-20
42493379,2020-08-22
42493379,2020-08-26
42493379,2020-08-30
42493379,2020-09-02
42493379,2020-09-06
42493379,2020-09-07
42493379,2021-06-20
42493379,2021-07-03
42493379,2021-10-04
42493379,2021-10-09
42493379,2021-10-24
42493379,2021-10-30
42493379,2021-11-21
42493379,2021-11-27
42493379,2021-12-05
42493379,2021-12-23
42493379,2021-12-27
42493379,2022-02-06
42493379,2022-03-19
42493379,2022-04-03
42493379,2022-04-17
42493379,2022-04-18
42493379,2022-05-07
42493379,2022-05-09
42493379,2022-06-10
42493379,2022-06-18
42493379,2022-06-25
42493379,2022-07-02
42493379,2022-07-27
42493379,2022-07-30
42493379,2022-08-21
42493379,2022-08-22
42493457,2020-07-05
42493457,2020-07-08
42493457,2020-08-15
42493457,2020-08-16
42493457,2020-08-18
42493457,2020-08-20
42493457,2020-08-22
42493457,2020-09-07
42493457,2020-09-13
42493457,2021-02-28
42493457,2021-07-20
42493457,2021-07-22
42493457,2021-07-24
42493457,2021-08-27
42493457,2021-09-06
42493457,2021-10-14
42493457,2021-10-17
42493457,2021-12-27
42493457,2021-12-29
42493457,2021-12-30
42493457,2022-02-06
42493457,2022-02-12
