id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
4701728,"Entertainer: Plateau, 3 king beds, 2 br, 1.5 bath,",24290215,Yann,,Le Plateau-Mont-Royal,45.53039,-73.57695,Entire home/apt,247,2,155,2022-09-05,1.71,19,152,38,CITQ # 272241
5178494,Downtown 2 floor/1BR loft style,7580463,Bruno,,Ville-Marie,45.52251,-73.54844,Entire home/apt,120,28,79,2021-10-08,0.87,2,159,2,
4727400,"MTL Zoo: Plateau central, 2+1 bedrooms, 2 bathrooms, A/C x 2, private balcony",24290215,Yann,,Le Plateau-Mont-Royal,45.52827,-73.57763,Entire home/apt,316,2,128,2022-09-05,1.39,19,152,23,CITQ # 279355
4729297,Beautiful Apartment in Mile-End,24206556,Maxime,,Le Plateau-Mont-Royal,45.52005,-73.58974,Entire home/apt,120,2,15,2021-08-16,0.16,1,0,0,
5201526,3 1/2 fully furnished all inclusive,16168513,Anne-Marie,,Ahuntsic-Cartierville,45.55879,-73.65652,Entire home/apt,50,31,15,2021-09-01,0.24,1,0,0,
4734218,"Magnifique 5 1/2 , PLATEAU MT-ROYAL",2520266,Frederic,,Le Plateau-Mont-Royal,45.53881,-73.58013,Entire home/apt,471,100,3,2015-09-08,0.03,2,365,0,
4743645,"Beautiful & Bright, Fully Furnished Apartment",24484653,Kostas,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.50081,-73.63579,Entire home/apt,99,32,81,2022-08-31,0.89,1,255,5,
5201624,Le Coup de Coeur,26586314,Patrice,,Le Plateau-Mont-Royal,45.52733,-73.58448,Entire home/apt,295,31,85,2022-08-27,0.93,3,270,8,
5208823,Free 2 May Big Room nice appart,9652125,Fanny,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.48105,-73.6298,Private room,45,31,22,2022-07-31,0.30,1,255,6,
4745683,"Superb 3½ all included, 31 days location minimum",9926393,Denise,,Le Sud-Ouest,45.4551,-73.6002,Entire home/apt,38,32,8,2022-08-09,0.09,1,169,3,
4746063,"Beautiful, Bright 2 bedroom Mile-End/Plateau Apt!",1935947,Samantha,,Le Plateau-Mont-Royal,45.52204,-73.58869,Entire home/apt,200,2,6,2022-09-05,1.23,1,0,6,
5227200,Apartment -  View of Montreal  -  Metro Monk,27048839,Amélie & Claude,,Le Sud-Ouest,45.4589,-73.60142,Entire home/apt,45,30,23,2022-07-03,0.40,1,50,7,
4747026,"Chambre à proximité de tout, au cœur du plateau !",4610818,Sebastien,,Le Plateau-Mont-Royal,45.53403,-73.57046,Private room,45,3,59,2022-09-10,1.31,2,48,19,
4786631,Beautiful 1 bedroom apt w/backyard,24675355,Amel,,Ville-Marie,45.51743,-73.55427,Entire home/apt,113,32,99,2022-08-31,1.06,1,0,3,
5241608,Cosy apt close to subway with terrace.,39434,Alexandre,,Mercier-Hochelaga-Maisonneuve,45.54628,-73.54997,Entire home/apt,163,2,489,2022-09-08,5.30,2,164,62,289785
4795345,Le Petit Penthouse Downtown Montreal,11943082,We Rent For You,,Le Plateau-Mont-Royal,45.5131,-73.57282,Entire home/apt,193,30,26,2022-08-19,0.28,46,1,4,
4813554,Modern 1 bedroom apartment,24791257,Jean-Sébastien,,Ahuntsic-Cartierville,45.56761,-73.65219,Entire home/apt,79,32,36,2022-07-30,0.39,1,306,4,
5280660,Quiet & clean in Plateau Mont-Royal studio,6312297,Katherine,,Le Plateau-Mont-Royal,45.52716,-73.57465,Entire home/apt,45,32,11,2022-02-05,0.13,13,255,1,
4821588,"GRAND APPARTEMENT, 2 CH. , TERRASSE SUR LE PLATEAU",24828755,Florian,,Ville-Marie,45.52984,-73.56128,Entire home/apt,90,4,5,2022-08-10,0.11,1,0,1,
4822411,DOUBLEROOM Piano&Garden&KING SIZE BED!,8024983,Julie (Habitats Julie Et David),,Rosemont-La Petite-Patrie,45.53999,-73.60658,Private room,92,1,177,2022-09-02,1.94,6,26,17,286775
5280772,Clean/Nice/Downtown/All included !,16837507,Patrick,,Ville-Marie,45.50955,-73.56093,Entire home/apt,300,1,17,2022-08-07,0.18,1,50,2,
4824784,Large modern 2BD in Plateau/MileEnd,1656323,Nadim,,Le Plateau-Mont-Royal,45.52455,-73.59508,Entire home/apt,117,30,164,2022-08-21,1.81,7,328,3,
5287115,Vintage Montreal Apartment,27375271,Fabrice,,Verdun,45.4685,-73.56758,Entire home/apt,50,31,61,2022-04-06,0.68,2,255,1,
5929313,Best location  One bedroom condo with King Bed (1),11511525,Turgay,,Le Plateau-Mont-Royal,45.509319,-73.572296,Entire home/apt,309,1,5,2020-09-24,0.07,8,224,0,
5292336,Quiet & clean in Plateau Mont-Royal Studio 6,6312297,Katherine,,Le Plateau-Mont-Royal,45.52716,-73.57465,Entire home/apt,48,32,28,2022-05-29,0.32,13,336,1,
5946497,Gite + stationnement gratuit - privé,8165964,Josée,,Rosemont-La Petite-Patrie,45.53989,-73.59995,Entire home/apt,209,1,120,2022-09-01,1.35,1,283,10,
5296851,Charming and Bright 10mins Downtown,27433966,Julie,,Westmount,45.48476,-73.59076,Entire home/apt,120,4,10,2016-09-24,0.11,1,30,0,
5946811,Luxury Montreal  Home Quiet Area,24084514,David,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.48899,-73.64419,Entire home/apt,200,30,104,2020-04-04,1.17,3,165,0,
5319105,Luxury Quiet Old Montreal Home,23738150,Tiziano,,Ville-Marie,45.51172,-73.55338,Entire home/apt,286,3,203,2022-08-29,2.25,4,19,39,
5386705,"NDG -Lower Duplex 4 bd/3 bath Solarium,Villa Maria",26828995,Michèle,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.47091,-73.63671,Entire home/apt,150,242,68,2019-08-26,0.76,4,364,0,
5989995,Superbe appart Plateau Montroyal / 3 chambres,8135736,Christelle,,Le Plateau-Mont-Royal,45.53417,-73.58316,Entire home/apt,239,3,6,2022-08-10,0.07,1,0,4,
5386763,"NDG-Bright Top Duplex 4bedrooms/2bathrooms Terrace, VMaria",26828995,Michèle,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.47092,-73.63674,Entire home/apt,125,242,73,2021-09-27,0.82,4,363,1,
5991879,Downtown Heritage Building,31111537,Wayne,,Ville-Marie,45.49223,-73.58506,Entire home/apt,175,4,60,2019-09-30,0.69,1,0,0,
5413776,"Cute, new bedroom in heart of MTL.",28004143,Izabella,,Le Plateau-Mont-Royal,45.51645,-73.57517,Private room,50,1,0,,,1,0,0,
5418518,BIG APT: 5 mins from heart of DT,2582488,Adam,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.49428,-73.61335,Entire home/apt,231,7,33,2022-09-07,0.44,1,168,6,
6018681,Sunny near Quartier des spectacles,31240837,Alain,,Ville-Marie,45.51538,-73.56598,Private room,100,3,1,2016-06-14,0.01,1,74,0,
5439050,"Chambre confortable et tranquille,",28213960,Dany,,Rivière-des-Prairies-Pointe-aux-Trembles,45.66264,-73.54411,Private room,89,2,17,2022-07-31,0.22,7,359,5,307329
6032202,Studio avec jardin-terrasse et à côté métro,29872464,Lucie,,Saint-Laurent,45.50911,-73.66983,Entire home/apt,64,7,125,2022-09-01,1.39,3,88,14,218105
6039486,Montreal Chateau.,29894548,Nina,,Mercier-Hochelaga-Maisonneuve,45.55825,-73.53093,Entire home/apt,1225,2,77,2022-07-17,0.91,1,362,9,279300
5455049,Beautiful modern apt in Monkland Village,28291842,Barbara,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.47063,-73.61714,Entire home/apt,400,2,10,2022-09-09,0.13,1,33,1,
6053345,Beautiful Condo in the Plateau,31411616,Nicholas,,Le Plateau-Mont-Royal,45.51642,-73.57426,Entire home/apt,80,180,0,,,1,365,0,
5469554,Gorgeous Condo w/Backyard Plateau,5835359,Fernando,,Le Plateau-Mont-Royal,45.52972,-73.58227,Entire home/apt,80,3,26,2022-02-26,0.29,1,1,4,
6076880,Newly renovated apartment downtown!,31543037,Faye,,Ville-Marie,45.49128,-73.57939,Entire home/apt,166,5,71,2022-09-09,0.80,1,162,21,305171
5475847,Grand appart. deux étages :3 càc et 2 sdb/Rosemont,16476183,Mélanie,,Villeray-Saint-Michel-Parc-Extension,45.56314,-73.59013,Entire home/apt,126,21,5,2019-05-19,0.07,6,311,0,
6117090,Cozy One bedroom downtown Mtl,25646950,Eric,,Ville-Marie,45.51276,-73.56641,Entire home/apt,64,180,2,2016-08-01,0.03,6,72,0,
5476480,Grand studio frais pour la saison estivale,16476183,Mélanie,,Villeray-Saint-Michel-Parc-Extension,45.56306,-73.59022,Entire home/apt,59,5,19,2017-09-19,0.22,6,0,0,
5476849,Appartement avec chambre spacieuse/Rosemont,16476183,Mélanie,,Villeray-Saint-Michel-Parc-Extension,45.56496,-73.58875,Entire home/apt,63,7,1,2016-02-19,0.01,6,0,0,
6129040,"Private, Peaceful & Practical",13916335,Blondine,,Verdun,45.459678649902344,-73.57390594482422,Private room,45,3,34,2022-08-15,0.45,1,199,4,
5476949,Appartement grande chambre ensoleillée/Rosemont,16476183,Mélanie,,Villeray-Saint-Michel-Parc-Extension,45.565,-73.58916,Entire home/apt,61,7,6,2016-06-13,0.07,6,3,0,
5511908,Quiet & clean in Plateau Mont-Royal Studio 7,6312297,Katherine,,Le Plateau-Mont-Royal,45.52716,-73.57465,Entire home/apt,48,32,29,2022-08-18,0.33,13,165,2,
6130229,Gingerbread Manor - WM Room - breakfast included,4847479,Ephraim,,Le Plateau-Mont-Royal,45.51572,-73.56904,Private room,161,1,4,2016-10-04,0.04,6,2,0,222528
5512516,Open plan loft - Villeray,750783,Sylvain,,Villeray-Saint-Michel-Parc-Extension,45.53797,-73.62435,Entire home/apt,60,31,147,2022-07-03,1.62,2,76,3,
6134036,Cozy house in ville st-laurent,31822751,Yuan,,Saint-Laurent,45.51369,-73.66125,Private room,29,32,22,2022-04-30,0.25,6,233,1,
5524562,Appartement avec cour,13507370,Stephanie,,Mercier-Hochelaga-Maisonneuve,45.60043,-73.5299,Entire home/apt,110,2,23,2019-10-28,0.26,1,0,0,
6134740,Old Montreal Luxury Quiet Apartment,23738150,Tiziano,,Ville-Marie,45.50971,-73.55458,Entire home/apt,241,3,27,2022-08-24,0.30,4,45,16,
5539590,Huge Double room in the Mile End,3746791,Chady,,Le Plateau-Mont-Royal,45.52301,-73.60195,Private room,50,1,2,2021-03-01,0.04,1,263,0,
6134967,"Artistic Old MTL Luxury loft, Notre-Dame Basilica",1705948,Carolina,,Ville-Marie,45.50534,-73.5563,Entire home/apt,446,3,106,2022-09-04,1.21,1,142,22,
6164401,Central location & great for kids,20240945,Isabelle,,Le Plateau-Mont-Royal,45.51859,-73.57724,Entire home/apt,120,5,0,,,1,0,0,
5541927,Quiet & Clean in Plateau Mont-Royal studio,6312297,Katherine,,Le Plateau-Mont-Royal,45.52716,-73.57465,Entire home/apt,49,32,20,2021-11-14,0.26,13,277,1,
5543101,A beautiful room on a quiet yard,4254790,Annick,,Ville-Marie,45.49176,-73.56955,Private room,88,31,28,2019-05-19,0.31,2,220,0,
6169698,the sunny studio downtown,25646950,Eric,,Ville-Marie,45.50769,-73.56964,Entire home/apt,155,6,63,2022-08-25,0.73,6,65,18,
6181667,Cozy little house with garden,32063786,Elisabeth,,Villeray-Saint-Michel-Parc-Extension,45.55374,-73.60004,Entire home/apt,115,7,6,2022-08-08,0.07,1,0,2,
5545969,Loft spa terrasse vue près du fleuve!,28754730,Julie,,Mercier-Hochelaga-Maisonneuve,45.59631,-73.51414,Entire home/apt,55,31,7,2022-08-11,0.11,11,40,1,
6182564,"PRIVATE 2ND FLR APT W/ BALC, PVT ENT/FREE PKG/POOL",32068321,Bonnie,,Villeray-Saint-Michel-Parc-Extension,45.53226,-73.63913,Entire home/apt,50,80,95,2022-09-04,1.06,2,269,13,
5560130,Intire Condo spark clean in heart of downtown.,15868133,Robert R.,,Le Sud-Ouest,45.49164,-73.5746,Entire home/apt,153,3,80,2022-08-07,0.89,1,310,8,
6183896,Au coeur du plateau Mont-Royal,32075196,Dominique,,Le Plateau-Mont-Royal,45.52043,-73.58381,Entire home/apt,200,32,25,2022-06-26,0.28,1,274,11,
5569470,Beau condo parfaitement situé! (For cat lover),3891440,Méghane,,Villeray-Saint-Michel-Parc-Extension,45.54473,-73.63025,Entire home/apt,200,6,22,2022-09-05,0.30,1,3,6,
6186448,"Bright 850 Sq ft loft, Plateau",23262312,Marc,,Le Plateau-Mont-Royal,45.53464,-73.57172,Entire home/apt,120,1,195,2022-08-26,2.17,1,313,27,308163
5617978,Home Away from Home right downtown,4254790,Annick,,Ville-Marie,45.49364,-73.57052,Entire home/apt,250,31,3,2015-08-07,0.03,2,220,0,
6197341,"CHAMBRE PREMIUM PLUS,  1 Queen bed 2000$ / mois",15568084,Goppy,,Le Plateau-Mont-Royal,45.51663,-73.56809,Private room,500,2,1,2021-09-10,0.08,5,95,0,
5657801,"CentreVille - JardinBBCue 3ch/1,5sdb, MétroBeaudry",26828995,Michèle,,Ville-Marie,45.51914,-73.55396,Entire home/apt,155,32,40,2018-10-28,0.45,4,73,0,
6203313,NEAR PUBLIC TRANSIT,657288,Kim,,Verdun,45.4601,-73.57036,Entire home/apt,245,1,13,2019-07-13,0.15,1,18,0,
5658671,Eco-appartment in Mile End,756145,Emmanuel,,Le Plateau-Mont-Royal,45.51895,-73.5924,Entire home/apt,95,1,310,2022-08-26,3.44,2,263,59,Numéro établissement CITQ : 263966
5668201,"FabFour #4 Plateau central, 4 bedrooms, 2 bathrooms, A/C, great terrasse!",24290215,Yann,,Le Plateau-Mont-Royal,45.52573,-73.58385,Entire home/apt,369,2,137,2022-09-05,1.51,19,160,30,CITQ # 286731
6208953,Chambre meublée,32196135,Amou Narcissen,,Saint-Laurent,45.51914,-73.69517,Private room,35,3,0,,,1,0,0,
5738969,"Center of town - 5 lovely and airy rooms with 2 bathrooms, Beaudry subway",26828995,Michèle,,Ville-Marie,45.5191,-73.55399,Entire home/apt,150,242,36,2017-08-21,0.40,4,364,0,
6226969,Appartement privé location mensuelle,26640428,Lucie,,Villeray-Saint-Michel-Parc-Extension,45.54677,-73.61754,Entire home/apt,65,30,1,2020-11-01,0.04,3,255,0,
5758514,Studio avec jardin à côté du métro 3,29872464,Lucie,,Saint-Laurent,45.51107,-73.6716,Entire home/apt,77,7,83,2022-08-27,0.92,3,303,10,218105
6238159,Loft in the heart of the plateau!,2666170,Alex,,Le Plateau-Mont-Royal,45.53319,-73.58308,Entire home/apt,70,180,298,2020-05-01,3.35,2,365,0,
5758826,FAB! 4-BEDROOMS Little Italy! 1min subway Beaubien,2713204,Jean-Philippe,,Rosemont-La Petite-Patrie,45.53575,-73.60692,Entire home/apt,150,30,50,2019-07-07,0.56,3,73,0,
6249151,appart  à 2 mn du Métro Mont Royal,32450186,Amelle,,Le Plateau-Mont-Royal,45.52682,-73.58061,Entire home/apt,205,3,127,2022-08-30,1.42,2,279,49,277922
5760290,Amazing 8BR Suites Waterview  House & SPA,29883323,Badria,,Ahuntsic-Cartierville,45.527,-73.73425,Entire home/apt,1624,3,46,2022-09-05,0.53,1,298,13,280350
6276615,Ville-Marie Studio #1,26419277,Mathieu,,Ville-Marie,45.52322,-73.55719,Entire home/apt,83,31,14,2019-08-31,0.16,8,0,0,
5783930,Private Room + Living Room & Bathroom NDG,30006028,Val,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.47088,-73.64188,Private room,105,2,39,2022-08-29,0.43,2,26,16,
6293287,Spacious Retro-Modern Studio in the Heart of NDG,13545143,Alex-Maria,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.46638,-73.62095,Entire home/apt,97,1,190,2022-08-06,2.17,1,70,22,
5785834,Good vibes and Cool place to stay !,14655982,Henry,,Le Plateau-Mont-Royal,45.51784,-73.59036,Entire home/apt,300,30,43,2017-06-20,0.48,1,0,0,
5806607,"Montreal Near Metro Berri-UQAM, furnished Studio",13648338,Nader,,Ville-Marie,45.51909,-73.56387,Entire home/apt,56,30,67,2022-09-04,0.82,7,159,3,
6298626,Mi Casa es Tu cAsa!,32753324,Marianne,,Rosemont-La Petite-Patrie,45.53952,-73.6095,Entire home/apt,112,28,132,2022-08-21,1.49,1,42,9,310063
5809691,"FabFour #3 Plateau central, 4 bedrooms, 2 bathrooms, A/C, great terrasse!",24290215,Yann,,Le Plateau-Mont-Royal,45.52413,-73.586,Entire home/apt,374,2,186,2022-09-05,2.06,19,161,42,CITQ # 286731
6299948,Industrial-modern style- Down Town (2),32760952,Lise,,Ville-Marie,45.50677,-73.56193,Entire home/apt,80,30,15,2019-12-15,0.20,4,162,0,
5863295,Large - Great for Families- Ideal for long stays,25391072,J P,,Westmount,45.48505,-73.60352,Entire home/apt,160,60,48,2022-01-02,0.54,1,285,2,
6309620,Apartment 2 bedrooms single-double unit # 6H,15736663,Myriam,,Ville-Marie,45.50449,-73.5625,Entire home/apt,372,2,32,2022-09-05,0.37,14,104,22,
5883318,Amazing entire 2 beds/1 bath unit in Verdun!,25400397,Sarah,,Verdun,45.45059,-73.57366,Entire home/apt,95,31,19,2022-09-01,0.49,1,0,2,
6341879,Luxe et confort au coeur du Plateau,33027502,Laurence,,Le Plateau-Mont-Royal,45.523,-73.57405,Entire home/apt,1500,1,0,,,1,0,0,
6348603,Room with private  bath @ heart of Downtown,14231860,Irwin,,Ville-Marie,45.49484,-73.58003,Private room,88,4,49,2022-08-19,0.57,4,334,29,
5890629,"Sunny, modern & in a good location",30591927,Thibault,,Mercier-Hochelaga-Maisonneuve,45.58591,-73.54119,Entire home/apt,130,31,36,2022-09-06,0.40,1,339,4,
6354755,Le 5167 - Bright & spacious upper duplex  in NDG,5960083,Carl,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.48164,-73.63177,Entire home/apt,87,31,10,2022-08-22,0.14,1,104,1,
5891507,"3 Bed/2 Bath, Large & Bright, Fully Furnished, NDG",30596238,Ray And Sigal,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.46928,-73.62897,Entire home/apt,232,32,67,2020-05-27,0.76,3,346,0,
6370077,Sun filled ground floor apartment,917357,Natalia,,Villeray-Saint-Michel-Parc-Extension,45.53887,-73.61758,Entire home/apt,135,2,27,2022-06-13,0.30,1,8,4,
6384848,"""Le loft"" du musicien de l'ancienne école : ) !",33282279,Sebastien,,Le Plateau-Mont-Royal,45.53751,-73.5766,Entire home/apt,250,6,16,2022-08-21,0.41,1,17,5,
5891793,Grand logement avec terrasse,13971373,Anne-Marie,,Rosemont-La Petite-Patrie,45.54659,-73.59167,Entire home/apt,140,32,22,2022-01-29,0.25,1,103,1,
6424036,AMAZING loft w/view + Parking,3664287,S.,,Ville-Marie,45.50876,-73.55246,Entire home/apt,110,1,239,2021-08-29,2.73,1,198,0,
5916367,Studio Moderne voisin du Métro Monk.,30724827,Annie,,Le Sud-Ouest,45.4509,-73.59427,Entire home/apt,75,32,142,2022-08-17,1.59,1,156,11,
6438283,"FabFour #2 Plateau central, 4 bedrooms, 2 bathrooms, A/C, great terrasse!",24290215,Yann,,Le Plateau-Mont-Royal,45.52565,-73.58423,Entire home/apt,369,2,115,2022-08-23,1.30,19,146,25,CITQ # 286731
6438382,"FabFour #1 Plateau central, 4 bedrooms, 2 bathrooms, A/C, great sunny terrasse!",24290215,Yann,,Le Plateau-Mont-Royal,45.52396,-73.5838,Entire home/apt,374,2,137,2022-09-06,1.54,19,149,26,CITQ # 286731
6812722,"City Chalet: steps to downtown, heart of Plateau,",24290215,Yann,,Le Plateau-Mont-Royal,45.52021,-73.57217,Entire home/apt,289,2,150,2022-09-04,1.71,19,155,31,CITQ # 286720
6444173,Bel appartement tranquille,33645372,Joëlle,,Le Plateau-Mont-Royal,45.52158,-73.58372,Entire home/apt,80,1,10,2016-05-04,0.11,2,0,0,
6813314,***EAT PRAY LOVE ***SUPER CENTRAL***INDIA ROOM,19492587,Reina,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.4941,-73.60927,Private room,88,3,49,2022-09-05,0.65,1,0,10,
6448540,Private room with access to garden,31822751,Yuan,,Saint-Laurent,45.51307,-73.66236,Private room,28,32,23,2022-08-12,0.31,6,316,2,
6863708,"Sunny, Clean, Entire Top Flr Apartment in MileEnd",35920738,Kara,,Le Plateau-Mont-Royal,45.52611,-73.60427,Entire home/apt,100,10,42,2022-08-03,0.48,1,0,2,
6864866,Renovated Apartment in the Heart of Montreal P0504,13826429,Maya,,Mont-Royal,45.51715,-73.65627,Entire home/apt,60,32,4,2018-10-08,0.05,18,349,0,
6451534,Cosy Studio in A Quiet Area,24084514,David,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.48857,-73.64448,Entire home/apt,40,30,35,2020-10-30,0.40,3,136,0,
6866740,Spacious Apartment in the Heart of Montreal P0108,13826429,Maya,,Mont-Royal,45.51508,-73.65732,Entire home/apt,60,32,1,2018-09-04,0.02,18,365,0,
6869163,"Bright Loft, Rooftop     **offer of 32 days stay**",26506792,Matthieu,,Ville-Marie,45.52092,-73.55137,Entire home/apt,125,31,453,2022-08-27,5.19,1,147,8,
6460732,2 Floors in Superb Plateau Home,8071762,Nina,,Le Plateau-Mont-Royal,45.53088,-73.58535,Entire home/apt,200,14,87,2022-09-05,1.01,2,76,3,
6870413,Bright artist studio,4913406,Emmanuel,,Villeray-Saint-Michel-Parc-Extension,45.53829,-73.61852,Entire home/apt,95,3,23,2017-11-10,0.27,1,0,0,
6877196,5☆ Comfy Pad in Plateau ❤️ BEST LOCATION/TOP FLOOR!,2624022,Steve,,Le Plateau-Mont-Royal,45.51497,-73.57836,Entire home/apt,195,2,114,2022-08-28,1.50,4,39,13,
6461235,Spacious Plateau Unit steps from everything,8071762,Nina,,Le Plateau-Mont-Royal,45.53088,-73.58675,Entire home/apt,97,14,8,2022-05-31,0.14,2,169,3,
6470382,Chambre paisible et confortable,33645372,Joëlle,,Le Plateau-Mont-Royal,45.5192,-73.58444,Private room,40,1,7,2016-05-29,0.08,2,0,0,
6885700,The perfect pied-à-terre (wasabi)!,5513779,Shelagh,,Le Sud-Ouest,45.47545,-73.56443,Entire home/apt,85,31,93,2022-08-13,1.13,3,286,9,
6485711,Appartement lumineux sur le Plateau Mont-Royal,33748371,Lorraine,,Le Plateau-Mont-Royal,45.52228,-73.56999,Entire home/apt,63,32,17,2022-06-18,0.20,1,138,4,
6896591,Apartment in the Heart of Montreal P0102,13826429,Maya,,Mont-Royal,45.51673,-73.65594,Entire home/apt,60,32,4,2022-06-09,0.05,18,316,1,
6909562,Apartment in the Heart of Montreal S0209,13826429,Maya,,Saint-Laurent,45.51731,-73.65641,Entire home/apt,55,32,1,2022-03-24,0.17,18,277,1,
6493792,Hortensias'garden,21760037,Michelle,,Ahuntsic-Cartierville,45.54638,-73.64147,Entire home/apt,94,290,7,2016-02-22,0.08,1,363,0,
6930790,Beautiful house to rent Montreal ND,33361006,Thomas,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.46732,-73.63047,Entire home/apt,450,5,1,2022-07-08,0.44,1,0,1,
6494077,Cozy apartment in Monkland Village,587327,Jessica,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.47728,-73.6214,Entire home/apt,80,42,10,2022-06-30,0.11,1,40,2,
6544930,Appartement avec petit jardins et stationnement,34232715,Valérie,,Villeray-Saint-Michel-Parc-Extension,45.5496,-73.60688,Entire home/apt,257,2,0,,,1,364,0,
6946572,Petite Patrie Entire Home on two Floor,35899642,Celine,,Rosemont-La Petite-Patrie,45.542385,-73.604347,Entire home/apt,100,14,30,2022-08-10,0.36,1,103,17,
6545059,Family Getaway Apartment,16441080,Well,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.50824,-73.63066,Entire home/apt,95,31,21,2021-12-06,0.24,6,365,2,
6988648,"Great location, quiet 1st floor",3423822,Hugo,,Villeray-Saint-Michel-Parc-Extension,45.53642,-73.62038,Entire home/apt,145,10,61,2019-08-05,0.70,1,44,0,
6558601,Charming apartment in the Plateau,1690244,Amelie,,Le Plateau-Mont-Royal,45.53654,-73.58518,Entire home/apt,84,15,24,2019-10-14,0.27,1,267,0,
6558609,17'x12' Bedroom /Pvt Bath /Pvt Fridge/Parking/Pool,32068321,Bonnie,,Villeray-Saint-Michel-Parc-Extension,45.53249,-73.6376,Private room,30,90,18,2020-12-31,0.20,2,0,0,
7026202,Bright yellow studio,22299469,Louise,,Rosemont-La Petite-Patrie,45.54316,-73.58834,Entire home/apt,36,32,27,2022-08-04,0.31,7,110,3,
6559850,"CreAtive, Modern & Inspired Plateau: Heart of MTL!",6720816,Amy,,Le Plateau-Mont-Royal,45.51346,-73.57011,Entire home/apt,175,31,66,2022-06-13,0.76,2,228,1,
